3	Sg+Acc	 jule    	
4	Sg+Ill	 juulán    	
5	Sg+Loc	 julleest    	
6	Sg+Com	 jullijn    	
7	Sg+Abe	 julettáá    	
8	Ess	 jullen    	
9	Par	 julled    	
10	Pl+Nom	 juleh    	
11	Pl+Gen	 julij    	 juulij    
12	Pl+Acc	 juulijd    	
13	Pl+Ill	 jullijd    	
14	Pl+Loc	 juulijn    	
15	Pl+Com	 julijguin    	 julijgijn    
16	Pl+Abe	 julijttáá    	
	runne	Spelling_1	Spelling_2
1	Sg+Nom	 runne    	
2	Sg+Gen	 rune    	
3	Sg+Acc	 rune    	
4	Sg+Ill	 ruunán    	
5	Sg+Loc	 runneest    	
6	Sg+Com	 runnijn    	
7	Sg+Abe	 runettáá    	
8	Ess	 runnen    	
9	Par	 runned    	
10	Pl+Nom	 runeh    	
11	Pl+Gen	 runij    	 ruunij    
12	Pl+Acc	 ruunijd    	
13	Pl+Ill	 runnijd    	
14	Pl+Loc	 ruunijn    	
15	Pl+Com	 runijguin    	 runijgijn    
16	Pl+Abe	 runijttáá    	
	summe	Spelling_1	Spelling_2
1	Sg+Nom	 summe    	
2	Sg+Gen	 sume    	
3	Sg+Acc	 sume    	
4	Sg+Ill	 suumán    	
5	Sg+Loc	 summeest    	
6	Sg+Com	 summijn    	
7	Sg+Abe	 sumettáá    	
8	Ess	 summen    	
9	Par	 summed    	
10	Pl+Nom	 sumeh    	
11	Pl+Gen	 sumij    	 suumij    
12	Pl+Acc	 suumijd    	
13	Pl+Ill	 summijd    	
14	Pl+Loc	 suumijn    	
15	Pl+Com	 sumijguin    	 sumijgijn    
16	Pl+Abe	 sumijttáá    	
