2	Sg+Gen	 liidu    	
3	Sg+Acc	 liidu    	
4	Sg+Ill	 liidun    	
5	Sg+Loc	 liidust    	
6	Sg+Com	 liiduin    	
7	Sg+Abe	 liiduttáá    	
8	Ess	 liidun    	
9	Par	 liidud    	
10	Pl+Nom	 liiduh    	
11	Pl+Gen	 liidui    	
12	Pl+Acc	 liiduid    	
13	Pl+Ill	 liiduid    	
14	Pl+Loc	 liiduin    	
15	Pl+Com	 liiduiguin    	 liiduigijn    
16	Pl+Abe	 liiduittáá    	
	luumu	Spelling_1	Spelling_2
1	Sg+Nom	 luumu    	
2	Sg+Gen	 luumu    	
3	Sg+Acc	 luumu    	
4	Sg+Ill	 luumun    	
5	Sg+Loc	 luumust    	
6	Sg+Com	 luumuin    	
7	Sg+Abe	 luumuttáá    	
8	Ess	 luumun    	
9	Par	 luumud    	
10	Pl+Nom	 luumuh    	
11	Pl+Gen	 luumui    	
12	Pl+Acc	 luumuid    	
13	Pl+Ill	 luumuid    	
14	Pl+Loc	 luumuin    	
15	Pl+Com	 luumuiguin    	 luumuigijn    
16	Pl+Abe	 luumuittáá    	
	rapu	Spelling_1	Spelling_2
1	Sg+Nom	 rapu    	
2	Sg+Gen	 rapu    	
3	Sg+Acc	 rapu    	
4	Sg+Ill	 rapun    	
5	Sg+Loc	 rapust    	
6	Sg+Com	 rapuin    	
7	Sg+Abe	 raputtáá    	
8	Ess	 rapun    	
9	Par	 rapud    	
10	Pl+Nom	 rapuh    	
11	Pl+Gen	 rapui    	
12	Pl+Acc	 rapuid    	
13	Pl+Ill	 rapuid    	
14	Pl+Loc	 rapuin    	
15	Pl+Com	 rapuiguin    	 rapuigijn    
16	Pl+Abe	 rapuittáá    	
	ruusu	Spelling_1	Spelling_2
1	Sg+Nom	 ruusu    	
2	Sg+Gen	 ruusu    	
3	Sg+Acc	 ruusu    	
4	Sg+Ill	 ruusun    	
5	Sg+Loc	 ruusust    	
6	Sg+Com	 ruusuin    	
7	Sg+Abe	 ruusuttáá    	
8	Ess	 ruusun    	
9	Par	 ruusud    	
10	Pl+Nom	 ruusuh    	
11	Pl+Gen	 ruusui    	
12	Pl+Acc	 ruusuid    	
13	Pl+Ill	 ruusuid    	
14	Pl+Loc	 ruusuin    	
15	Pl+Com	 ruusuiguin    	 ruusuigijn    
16	Pl+Abe	 ruusuittáá    	
	ruuvdu	Spelling_1	Spelling_2
1	Sg+Nom	 ruuvdu    	
2	Sg+Gen	 ruuvdu    	
3	Sg+Acc	 ruuvdu    	
4	Sg+Ill	 ruuvdun    	
5	Sg+Loc	 ruuvdust    	
6	Sg+Com	 ruuvduin    	
7	Sg+Abe	 ruuvduttáá    	
8	Ess	 ruuvdun    	
9	Par	 ruuvdud    	
10	Pl+Nom	 ruuvduh    	
11	Pl+Gen	 ruuvdui    	
12	Pl+Acc	 ruuvduid    	
13	Pl+Ill	 ruuvduid    	
14	Pl+Loc	 ruuvduin    	
15	Pl+Com	 ruuvduiguin    	 ruuvduigijn    
16	Pl+Abe	 ruuvduittáá    	
