6	Sg+Com	 tiiŋáin    	
7	Sg+Abe	 tiŋâttáá    	
8	Ess	 tiŋŋân    	
9	Par	 tiŋŋâd    	
10	Pl+Nom	 tiiŋah    	
11	Pl+Gen	 tiŋâi    	 tiiŋâi    
12	Pl+Acc	 tiiŋâid    	
13	Pl+Ill	 tiiŋáid    	
14	Pl+Loc	 tiiŋâin    	
15	Pl+Com	 tiŋâiguin    	 tiŋâigijn    
16	Pl+Abe	 tiŋâittáá    	
	vivvâ	Spelling_1	Spelling_2
1	Sg+Nom	 vivvâ    	
2	Sg+Gen	 viivâ    	
3	Sg+Acc	 viivâ    	
4	Sg+Ill	 viivân    	
5	Sg+Loc	 viivâst    	
6	Sg+Com	 viiváin    	
7	Sg+Abe	 vivâttáá    	
8	Ess	 vivvân    	
9	Par	 vivvâd    	
10	Pl+Nom	 viivah    	
11	Pl+Gen	 vivâi    	 viivâi    
12	Pl+Acc	 viivâid    	
13	Pl+Ill	 viiváid    	
14	Pl+Loc	 viivâin    	
15	Pl+Com	 vivâiguin    	 vivâigijn    
16	Pl+Abe	 vivâittáá    	
	commâ	Spelling_1	Spelling_2
1	Sg+Nom	 commâ    	
2	Sg+Gen	 coomâ    	
3	Sg+Acc	 coomâ    	
4	Sg+Ill	 coomân    	
5	Sg+Loc	 coomâst    	
6	Sg+Com	 coomáin    	
7	Sg+Abe	 comâttáá    	
8	Ess	 commân    	
9	Par	 commâd    	
10	Pl+Nom	 coomah    	
11	Pl+Gen	 comâi    	 coomâi    
12	Pl+Acc	 coomâid    	
13	Pl+Ill	 coomáid    	
14	Pl+Loc	 coomâin    	
15	Pl+Com	 comâiguin    	 comâigijn    
16	Pl+Abe	 comâittáá    	
	konnâ	Spelling_1	Spelling_2
1	Sg+Nom	 konnâ    	
2	Sg+Gen	 koonâ    	
3	Sg+Acc	 koonâ    	
4	Sg+Ill	 koonân    	
5	Sg+Loc	 koonâst    	
6	Sg+Com	 koonáin    	
7	Sg+Abe	 konâttáá    	
8	Ess	 konnân    	
9	Par	 konnâd    	
10	Pl+Nom	 koonah    	
11	Pl+Gen	 konâi    	 koonâi    
12	Pl+Acc	 koonâid    	
13	Pl+Ill	 koonáid    	
14	Pl+Loc	 koonâin    	
15	Pl+Com	 konâiguin    	 konâigijn    
16	Pl+Abe	 konâittáá    	
	korrâ	Spelling_1	Spelling_2
1	Sg+Nom	 korrâ    	
2	Sg+Gen	 koorâ    	
3	Sg+Acc	 koorâ    	
4	Sg+Ill	 koorân    	
5	Sg+Loc	 koorâst    	
6	Sg+Com	 kooráin    	
7	Sg+Abe	 korâttáá    	
8	Ess	 korrân    	
9	Par	 korrâd    	
10	Pl+Nom	 koorah    	
11	Pl+Gen	 korâi    	 koorâi    
12	Pl+Acc	 koorâid    	
13	Pl+Ill	 kooráid    	
14	Pl+Loc	 koorâin    	
15	Pl+Com	 korâiguin    	 korâigijn    
16	Pl+Abe	 korâittáá    	
	lonnjâ	Spelling_1	Spelling_2
1	Sg+Nom	 lonnjâ    	
2	Sg+Gen	 loonjâ    	
3	Sg+Acc	 loonjâ    	
4	Sg+Ill	 loonjân    	
5	Sg+Loc	 loonjâst    	
6	Sg+Com	 loonjáin    	
7	Sg+Abe	 lonjâttáá    	
8	Ess	 lonnjân    	
9	Par	 lonnjâd    	
10	Pl+Nom	 loonjah    	
11	Pl+Gen	 lonjâi    	 loonjâi    
12	Pl+Acc	 loonjâid    	
13	Pl+Ill	 loonjáid    	
14	Pl+Loc	 loonjâin    	
15	Pl+Com	 lonjâiguin    	 lonjâigijn    
16	Pl+Abe	 lonjâittáá    	
	njollâ	Spelling_1	Spelling_2
1	Sg+Nom	 njollâ    	
2	Sg+Gen	 njoolâ    	
3	Sg+Acc	 njoolâ    	
4	Sg+Ill	 njoolân    	
5	Sg+Loc	 njoolâst    	
6	Sg+Com	 njooláin    	
7	Sg+Abe	 njolâttáá    	
8	Ess	 njollân    	
9	Par	 njollâd    	
10	Pl+Nom	 njoolah    	
11	Pl+Gen	 njolâi    	 njoolâi    
12	Pl+Acc	 njoolâid    	
13	Pl+Ill	 njooláid    	
14	Pl+Loc	 njoolâin    	
15	Pl+Com	 njolâiguin    	 njolâigijn    
16	Pl+Abe	 njolâittáá    	
	nommâ	Spelling_1	Spelling_2
1	Sg+Nom	 nommâ    	
2	Sg+Gen	 noomâ    	
3	Sg+Acc	 noomâ    	
4	Sg+Ill	 noomân    	
5	Sg+Loc	 noomâst    	
6	Sg+Com	 noomáin    	
7	Sg+Abe	 nomâttáá    	
8	Ess	 nommân    	
9	Par	 nommâd    	
10	Pl+Nom	 noomah    	
11	Pl+Gen	 nomâi    	 noomâi    
12	Pl+Acc	 noomâid    	
13	Pl+Ill	 noomáid    	
14	Pl+Loc	 noomâin    	
15	Pl+Com	 nomâiguin    	 nomâigijn    
16	Pl+Abe	 nomâittáá    	
	onnâ	Spelling_1	Spelling_2
1	Sg+Nom	 onnâ    	
2	Sg+Gen	 oonâ    	
3	Sg+Acc	 oonâ    	
4	Sg+Ill	 oonân    	
5	Sg+Loc	 oonâst    	
6	Sg+Com	 oonáin    	
