	ruttâ	Spelling_1	Spelling_2
1	Sg+Nom	 ruttâ    	
2	Sg+Gen	 ruuđâ    	
3	Sg+Acc	 ruuđâ    	
4	Sg+Ill	 ruutân    	
5	Sg+Loc	 ruuđâst    	
6	Sg+Com	 ruuđáin    	
7	Sg+Abe	 ruđâttáá    	
8	Ess	 ruttân    	
9	Par	 ruttâd    	
10	Pl+Nom	 ruuđah    	
11	Pl+Gen	 ruđâi    	 ruuđâi    
12	Pl+Acc	 ruuđâid    	
13	Pl+Ill	 ruuđáid    	
14	Pl+Loc	 ruuđâin    	
15	Pl+Com	 ruđâiguin    	 ruđâigijn    
16	Pl+Abe	 ruđâittáá    	
	ettâ	Spelling_1	Spelling_2
1	Sg+Nom	 ettâ    	
2	Sg+Gen	 eeđâ    	
3	Sg+Acc	 eeđâ    	
4	Sg+Ill	 eetân    	
5	Sg+Loc	 eeđâst    	
6	Sg+Com	 eeđáin    	
7	Sg+Abe	 eđâttáá    	
8	Ess	 ettân    	
9	Par	 ettâd    	
10	Pl+Nom	 eeđah    	
11	Pl+Gen	 eđâi    	 eeđâi    
12	Pl+Acc	 eeđâid    	
13	Pl+Ill	 eeđáid    	
14	Pl+Loc	 eeđâin    	
15	Pl+Com	 eđâiguin    	 eđâigijn    
16	Pl+Abe	 eđâittáá    	
	pottâ	Spelling_1	Spelling_2
1	Sg+Nom	 pottâ    	
2	Sg+Gen	 poođâ    	
3	Sg+Acc	 poođâ    	
4	Sg+Ill	 pootân    	
5	Sg+Loc	 poođâst    	
6	Sg+Com	 poođáin    	
7	Sg+Abe	 pođâttáá    	
8	Ess	 pottân    	
9	Par	 pottâd    	
10	Pl+Nom	 poođah    	
11	Pl+Gen	 pođâi    	 poođâi    
12	Pl+Acc	 poođâid    	
13	Pl+Ill	 poođáid    	
14	Pl+Loc	 poođâin    	
15	Pl+Com	 pođâiguin    	 pođâigijn    
16	Pl+Abe	 pođâittáá    	
