	spellâ	Spelling_1	Spelling_2
1	Sg+Nom	 spellâ    	
2	Sg+Gen	 speelâ    	
3	Sg+Acc	 speelâ    	
4	Sg+Ill	 speelân    	
5	Sg+Loc	 speelâst    	
6	Sg+Com	 spelláin    	
7	Sg+Abe	 spelâttáá    	
8	Ess	 spellân    	
9	Par	 spellâd    	
10	Pl+Nom	 speelah    	
11	Pl+Gen	 spelâi    	 speelâi    
12	Pl+Acc	 speelâid    	
13	Pl+Ill	 spelláid    	
14	Pl+Loc	 speelâin    	
15	Pl+Com	 spelâiguin    	 spelâigijn    
16	Pl+Abe	 spelâittáá    	
	grammâ	Spelling_1	Spelling_2
1	Sg+Nom	 grammâ    	
2	Sg+Gen	 graamâ    	
3	Sg+Acc	 graamâ    	
4	Sg+Ill	 graamân    	
5	Sg+Loc	 graamâst    	
6	Sg+Com	 grammáin    	
7	Sg+Abe	 gramâttáá    	
8	Ess	 grammân    	
9	Par	 grammâd    	
10	Pl+Nom	 graamah    	
11	Pl+Gen	 gramâi    	 graamâi    
12	Pl+Acc	 graamâid    	
13	Pl+Ill	 grammáid    	
14	Pl+Loc	 graamâin    	
15	Pl+Com	 gramâiguin    	 gramâigijn    
16	Pl+Abe	 gramâittáá    	
	hallâ	Spelling_1	Spelling_2
1	Sg+Nom	 hallâ    	
2	Sg+Gen	 haalâ    	
3	Sg+Acc	 haalâ    	
4	Sg+Ill	 haalân    	
5	Sg+Loc	 haalâst    	
6	Sg+Com	 halláin    	
7	Sg+Abe	 halâttáá    	
8	Ess	 hallân    	
9	Par	 hallâd    	
10	Pl+Nom	 haalah    	
11	Pl+Gen	 halâi    	 haalâi    
12	Pl+Acc	 haalâid    	
13	Pl+Ill	 halláid    	
14	Pl+Loc	 haalâin    	
15	Pl+Com	 halâiguin    	 halâigijn    
16	Pl+Abe	 halâittáá    	
	narrâ	Spelling_1	Spelling_2
1	Sg+Nom	 narrâ    	
2	Sg+Gen	 naarâ    	
3	Sg+Acc	 naarâ    	
4	Sg+Ill	 naarân    	
5	Sg+Loc	 naarâst    	
6	Sg+Com	 narráin    	
7	Sg+Abe	 narâttáá    	
8	Ess	 narrân    	
9	Par	 narrâd    	
10	Pl+Nom	 naarah    	
11	Pl+Gen	 narâi    	 naarâi    
12	Pl+Acc	 naarâid    	
13	Pl+Ill	 narráid    	
14	Pl+Loc	 naarâin    	
15	Pl+Com	 narâiguin    	 narâigijn    
16	Pl+Abe	 narâittáá    	
	skammâ	Spelling_1	Spelling_2
1	Sg+Nom	 skammâ    	
2	Sg+Gen	 skaamâ    	
3	Sg+Acc	 skaamâ    	
4	Sg+Ill	 skaamân    	
5	Sg+Loc	 skaamâst    	
6	Sg+Com	 skammáin    	
7	Sg+Abe	 skamâttáá    	
8	Ess	 skammân    	
9	Par	 skammâd    	
10	Pl+Nom	 skaamah    	
11	Pl+Gen	 skamâi    	 skaamâi    
12	Pl+Acc	 skaamâid    	
13	Pl+Ill	 skammáid    	
14	Pl+Loc	 skaamâin    	
15	Pl+Com	 skamâiguin    	 skamâigijn    
16	Pl+Abe	 skamâittáá    	
	pennâ	Spelling_1	Spelling_2
1	Sg+Nom	 pennâ    	
2	Sg+Gen	 peenâ    	
3	Sg+Acc	 peenâ    	
4	Sg+Ill	 peenân    	
5	Sg+Loc	 peenâst    	
6	Sg+Com	 pennáin    	
7	Sg+Abe	 penâttáá    	
8	Ess	 pennân    	
9	Par	 pennâd    	
10	Pl+Nom	 peenah    	
11	Pl+Gen	 penâi    	 peenâi    
12	Pl+Acc	 peenâid    	
13	Pl+Ill	 pennáid    	
14	Pl+Loc	 peenâin    	
15	Pl+Com	 penâiguin    	 penâigijn    
16	Pl+Abe	 penâittáá    	
	sellâ	Spelling_1	Spelling_2
1	Sg+Nom	 sellâ    	
2	Sg+Gen	 seelâ    	
3	Sg+Acc	 seelâ    	
4	Sg+Ill	 seelân    	
5	Sg+Loc	 seelâst    	
6	Sg+Com	 selláin    	
7	Sg+Abe	 selâttáá    	
8	Ess	 sellân    	
9	Par	 sellâd    	
10	Pl+Nom	 seelah    	
11	Pl+Gen	 selâi    	 seelâi    
12	Pl+Acc	 seelâid    	
13	Pl+Ill	 selláid    	
14	Pl+Loc	 seelâin    	
15	Pl+Com	 selâiguin    	 selâigijn    
16	Pl+Abe	 selâittáá    	
	grillâ	Spelling_1	Spelling_2
1	Sg+Nom	 grillâ    	
2	Sg+Gen	 griilâ    	
3	Sg+Acc	 griilâ    	
4	Sg+Ill	 griilân    	
5	Sg+Loc	 griilâst    	
6	Sg+Com	 grilláin    	
7	Sg+Abe	 grilâttáá    	
8	Ess	 grillân    	
9	Par	 grillâd    	
10	Pl+Nom	 griilah    	
11	Pl+Gen	 grilâi    	 griilâi    
12	Pl+Acc	 griilâid    	
13	Pl+Ill	 grilláid    	
14	Pl+Loc	 griilâin    	
15	Pl+Com	 grilâiguin    	 grilâigijn    
16	Pl+Abe	 grilâittáá    	
	ijjâ	Spelling_1	Spelling_2
1	Sg+Nom	 ijjâ    	
2	Sg+Gen	 iijâ    	
3	Sg+Acc	 iijâ    	
4	Sg+Ill	 iijân    	
5	Sg+Loc	 iijâst    	
6	Sg+Com	 ijjáin    	
7	Sg+Abe	 ijâttáá    	
8	Ess	 ijjân    	
9	Par	 ijjâd    	
10	Pl+Nom	 iijah    	
11	Pl+Gen	 ijâi    	 iijâi    
12	Pl+Acc	 iijâid    	
13	Pl+Ill	 ijjáid    	
14	Pl+Loc	 iijâin    	
15	Pl+Com	 ijâiguin    	 ijâigijn    
16	Pl+Abe	 ijâittáá    	
	jollâ	Spelling_1	Spelling_2
1	Sg+Nom	 jollâ    	
