	puuvsah	Spelling_1	Spelling_2
1	Pl+Nom	 puuvsah    	
2	Pl+Gen	 puvsâi    	 puuvsâi    
3	Pl+Acc	 puuvsâid    	
4	Pl+Ill	 puvssáid    	
5	Pl+Loc	 puuvsâin    	
6	Pl+Com	 puvsâiguin    	 puvsâigijn    
7	Pl+Abe	 puvsâittáá    	
	juovlah	Spelling_1	Spelling_2
1	Pl+Nom	 juovlah    	
2	Pl+Gen	 juovlâi    	
3	Pl+Acc	 juovlâid    	
4	Pl+Ill	 juovláid    	
5	Pl+Loc	 juovlâin    	
6	Pl+Com	 juovlâiguin    	 juovlâigijn    
7	Pl+Abe	 juovlâittáá    	
	poostah	Spelling_1	Spelling_2
1	Pl+Nom	 poostah    	
2	Pl+Gen	 postâi    	 poostâi    
3	Pl+Acc	 poostâid    	
4	Pl+Ill	 postáid    	
5	Pl+Loc	 poostâin    	
6	Pl+Com	 postâiguin    	 postâigijn    
7	Pl+Abe	 postâittáá    	
	ruuvtah	Spelling_1	Spelling_2
1	Pl+Nom	 ruuvtah    	
2	Pl+Gen	 ruvtai    	 ruuvtai    
3	Pl+Acc	 ruuvtaid    	
4	Pl+Ill	 ruvtaid    	
5	Pl+Loc	 ruuvtain    	
6	Pl+Com	 ruvtaiguin    	 ruvtaigijn    
7	Pl+Abe	 ruvtaittáá    	
