2	Sg+Gen	 pere    	
3	Sg+Acc	 pere    	
4	Sg+Ill	 piärán    	
5	Sg+Loc	 peereest    	
6	Sg+Com	 peerijn    	
7	Sg+Abe	 perettáá    	
8	Ess	 peerrin    	
9	Par	 peerrid    	
10	Pl+Nom	 pereh    	
11	Pl+Gen	 perij    	 peerij    
12	Pl+Acc	 peerijd    	
13	Pl+Ill	 peerijd    	
14	Pl+Loc	 peerijn    	
15	Pl+Com	 perijguin    	 perijgijn    
16	Pl+Abe	 perijttáá    	
	seemi	Spelling_1	Spelling_2
1	Sg+Nom	 seemi    	
2	Sg+Gen	 seme    	
3	Sg+Acc	 seme    	
4	Sg+Ill	 siämán    	
5	Sg+Loc	 seemeest    	
6	Sg+Com	 seemijn    	
7	Sg+Abe	 semettáá    	
8	Ess	 seemmin    	
9	Par	 seemmid    	
10	Pl+Nom	 semeh    	
11	Pl+Gen	 semij    	 seemij    
12	Pl+Acc	 seemijd    	
13	Pl+Ill	 seemijd    	
14	Pl+Loc	 seemijn    	
15	Pl+Com	 semijguin    	 semijgijn    
16	Pl+Abe	 semijttáá    	
	teeri	Spelling_1	Spelling_2
1	Sg+Nom	 teeri    	
2	Sg+Gen	 tere    	
3	Sg+Acc	 tere    	
4	Sg+Ill	 tiärán    	
5	Sg+Loc	 teereest    	
6	Sg+Com	 teerijn    	
7	Sg+Abe	 terettáá    	
8	Ess	 teerrin    	
9	Par	 teerrid    	
10	Pl+Nom	 tereh    	
11	Pl+Gen	 terij    	 teerij    
12	Pl+Acc	 teerijd    	
13	Pl+Ill	 teerijd    	
14	Pl+Loc	 teerijn    	
15	Pl+Com	 terijguin    	 terijgijn    
16	Pl+Abe	 terijttáá    	
	veeri	Spelling_1	Spelling_2
1	Sg+Nom	 veeri    	
2	Sg+Gen	 vere    	
3	Sg+Acc	 vere    	
4	Sg+Ill	 viärán    	
5	Sg+Loc	 veereest    	
6	Sg+Com	 veerijn    	
7	Sg+Abe	 verettáá    	
8	Ess	 veerrin    	
9	Par	 veerrid    	
10	Pl+Nom	 vereh    	
11	Pl+Gen	 verij    	 veerij    
12	Pl+Acc	 veerijd    	
13	Pl+Ill	 veerijd    	
14	Pl+Loc	 veerijn    	
15	Pl+Com	 verijguin    	 verijgijn    
16	Pl+Abe	 verijttáá    	
