	algâ	Spelling_1	Spelling_2
1	Sg+Nom	 algâ    	
2	Sg+Gen	 aalgâ    	
3	Sg+Acc	 aalgâ    	
4	Sg+Ill	 aalgân    	
5	Sg+Loc	 aalgâst    	
6	Sg+Com	 algáin    	
7	Sg+Abe	 algâttáá    	
8	Ess	 algân    	
9	Par	 algâd    	
10	Pl+Nom	 aalgah    	
11	Pl+Gen	 algâi    	 aalgâi    
12	Pl+Acc	 aalgâid    	
13	Pl+Ill	 algáid    	
14	Pl+Loc	 aalgâin    	
15	Pl+Com	 algâiguin    	 algâigijn    
16	Pl+Abe	 algâittáá    	
	aikkâ	Spelling_1	Spelling_2
1	Sg+Nom	 aikkâ    	
2	Sg+Gen	 aaihâ    	
3	Sg+Acc	 aaihâ    	
4	Sg+Ill	 aaikân    	
5	Sg+Loc	 aaihâst    	
6	Sg+Com	 aiháin    	
7	Sg+Abe	 aihâttáá    	
8	Ess	 aikkân    	
9	Par	 aikkâd    	
10	Pl+Nom	 aaihah    	
11	Pl+Gen	 aihâi    	 aaihâi    
12	Pl+Acc	 aaihâid    	
13	Pl+Ill	 aiháid    	
14	Pl+Loc	 aaihâin    	
15	Pl+Com	 aihâiguin    	 aihâigijn    
16	Pl+Abe	 aihâittáá    	
	alppâ	Spelling_1	Spelling_2
1	Sg+Nom	 alppâ    	
2	Sg+Gen	 aalpâ    	
3	Sg+Acc	 aalpâ    	
4	Sg+Ill	 aalpân    	
5	Sg+Loc	 aalpâst    	
6	Sg+Com	 alppáin    	
7	Sg+Abe	 alpâttáá    	
8	Ess	 alppân    	
9	Par	 alppâd    	
10	Pl+Nom	 aalpah    	
11	Pl+Gen	 alpâi    	 aalpâi    
12	Pl+Acc	 aalpâid    	
13	Pl+Ill	 alppáid    	
14	Pl+Loc	 aalpâin    	
15	Pl+Com	 alpâiguin    	 alpâigijn    
16	Pl+Abe	 alpâittáá    	
	argâ	Spelling_1	Spelling_2
1	Sg+Nom	 argâ    	
2	Sg+Gen	 aargâ    	
3	Sg+Acc	 aargâ    	
4	Sg+Ill	 aargân    	
5	Sg+Loc	 aargâst    	
6	Sg+Com	 argáin    	
7	Sg+Abe	 argâttáá    	
8	Ess	 argân    	
9	Par	 argâd    	
10	Pl+Nom	 aargah    	
11	Pl+Gen	 argâi    	 aargâi    
12	Pl+Acc	 aargâid    	
13	Pl+Ill	 argáid    	
14	Pl+Loc	 aargâin    	
15	Pl+Com	 argâiguin    	 argâigijn    
16	Pl+Abe	 argâittáá    	
	arkkâ	Spelling_1	Spelling_2
1	Sg+Nom	 arkkâ    	
2	Sg+Gen	 aarkâ    	
3	Sg+Acc	 aarkâ    	
4	Sg+Ill	 aarkân    	
5	Sg+Loc	 aarkâst    	
6	Sg+Com	 arkkáin    	
7	Sg+Abe	 arkâttáá    	
8	Ess	 arkkân    	
9	Par	 arkkâd    	
10	Pl+Nom	 aarkah    	
11	Pl+Gen	 arkâi    	 aarkâi    
12	Pl+Acc	 aarkâid    	
13	Pl+Ill	 arkkáid    	
14	Pl+Loc	 aarkâin    	
15	Pl+Com	 arkâiguin    	 arkâigijn    
16	Pl+Abe	 arkâittáá    	
	fardâ	Spelling_1	Spelling_2
1	Sg+Nom	 fardâ    	
2	Sg+Gen	 faardâ    	
3	Sg+Acc	 faardâ    	
4	Sg+Ill	 faardân    	
5	Sg+Loc	 faardâst    	
6	Sg+Com	 fardáin    	
7	Sg+Abe	 fardâttáá    	
8	Ess	 fardân    	
9	Par	 fardâd    	
10	Pl+Nom	 faardah    	
11	Pl+Gen	 fardâi    	 faardâi    
12	Pl+Acc	 faardâid    	
13	Pl+Ill	 fardáid    	
14	Pl+Loc	 faardâin    	
15	Pl+Com	 fardâiguin    	 fardâigijn    
16	Pl+Abe	 fardâittáá    	
	halssâ	Spelling_1	Spelling_2
1	Sg+Nom	 halssâ    	
2	Sg+Gen	 haalsâ    	
3	Sg+Acc	 haalsâ    	
4	Sg+Ill	 haalsân    	
5	Sg+Loc	 haalsâst    	
6	Sg+Com	 halssáin    	
7	Sg+Abe	 halsâttáá    	
8	Ess	 halssân    	
9	Par	 halssâd    	
10	Pl+Nom	 haalsah    	
11	Pl+Gen	 halsâi    	 haalsâi    
12	Pl+Acc	 haalsâid    	
13	Pl+Ill	 halssáid    	
14	Pl+Loc	 haalsâin    	
15	Pl+Com	 halsâiguin    	 halsâigijn    
16	Pl+Abe	 halsâittáá    	
	haŋgâ	Spelling_1	Spelling_2
1	Sg+Nom	 haŋgâ    	
2	Sg+Gen	 haaŋgâ    	
3	Sg+Acc	 haaŋgâ    	
4	Sg+Ill	 haaŋgân    	
5	Sg+Loc	 haaŋgâst    	
6	Sg+Com	 haŋgáin    	
7	Sg+Abe	 haŋgâttáá    	
8	Ess	 haŋgân    	
9	Par	 haŋgâd    	
10	Pl+Nom	 haaŋgah    	
11	Pl+Gen	 haŋgâi    	 haaŋgâi    
12	Pl+Acc	 haaŋgâid    	
13	Pl+Ill	 haŋgáid    	
14	Pl+Loc	 haaŋgâin    	
15	Pl+Com	 haŋgâiguin    	 haŋgâigijn    
16	Pl+Abe	 haŋgâittáá    	
	haŋkkâ	Spelling_1	Spelling_2
1	Sg+Nom	 haŋkkâ    	
2	Sg+Gen	 haaŋkâ    	
3	Sg+Acc	 haaŋkâ    	
4	Sg+Ill	 haaŋkân    	
5	Sg+Loc	 haaŋkâst    	
6	Sg+Com	 haŋkkáin    	
7	Sg+Abe	 haŋkâttáá    	
8	Ess	 haŋkkân    	
9	Par	 haŋkkâd    	
10	Pl+Nom	 haaŋkah    	
11	Pl+Gen	 haŋkâi    	 haaŋkâi    
12	Pl+Acc	 haaŋkâid    	
13	Pl+Ill	 haŋkkáid    	
14	Pl+Loc	 haaŋkâin    	
15	Pl+Com	 haŋkâiguin    	 haŋkâigijn    
16	Pl+Abe	 haŋkâittáá    	
	haškâ	Spelling_1	Spelling_2
1	Sg+Nom	 haškâ    	
2	Sg+Gen	 haaškâ    	
3	Sg+Acc	 haaškâ    	
4	Sg+Ill	 haaškân    	
5	Sg+Loc	 haaškâst    	
6	Sg+Com	 haškáin    	
7	Sg+Abe	 haškâttáá    	
8	Ess	 haškân    	
9	Par	 haškâd    	
10	Pl+Nom	 haaškah    	
11	Pl+Gen	 haškâi    	 haaškâi    
12	Pl+Acc	 haaškâid    	
13	Pl+Ill	 haškáid    	
14	Pl+Loc	 haaškâin    	
15	Pl+Com	 haškâiguin    	 haškâigijn    
16	Pl+Abe	 haškâittáá    	
	havdâ	Spelling_1	Spelling_2
1	Sg+Nom	 havdâ    	
2	Sg+Gen	 haavdâ    	
3	Sg+Acc	 haavdâ    	
4	Sg+Ill	 haavdân    	
5	Sg+Loc	 haavdâst    	
6	Sg+Com	 havdáin    	
7	Sg+Abe	 havdâttáá    	
8	Ess	 havdân    	
