	kiehâ	Spelling_1	Spelling_2
1	Sg+Nom	 kiehâ    	
2	Sg+Gen	 kievâ    	
3	Sg+Acc	 kievâ    	
4	Sg+Ill	 kiehân    	
5	Sg+Loc	 kievâst    	
6	Sg+Com	 kievváin    	
7	Sg+Abe	 kievâttáá    	
8	Ess	 kiehhân    	
9	Par	 kiehhâd    	
10	Pl+Nom	 kievah    	
11	Pl+Gen	 kievâi    	
12	Pl+Acc	 kievâid    	
13	Pl+Ill	 kievváid    	
14	Pl+Loc	 kievâin    	
15	Pl+Com	 kievâiguin    	 kievâigijn    
16	Pl+Abe	 kievâittáá    	
	ciehâ	Spelling_1	Spelling_2
1	Sg+Nom	 ciehâ    	
2	Sg+Gen	 cievâ    	
3	Sg+Acc	 cievâ    	
4	Sg+Ill	 ciehân    	
5	Sg+Loc	 cievâst    	
6	Sg+Com	 cievváin    	
7	Sg+Abe	 cievâttáá    	
8	Ess	 ciehhân    	
9	Par	 ciehhâd    	
10	Pl+Nom	 cievah    	
11	Pl+Gen	 cievâi    	
12	Pl+Acc	 cievâid    	
13	Pl+Ill	 cievváid    	
14	Pl+Loc	 cievâin    	
15	Pl+Com	 cievâiguin    	 cievâigijn    
16	Pl+Abe	 cievâittáá    	
	čiehâ	Spelling_1	Spelling_2
1	Sg+Nom	 čiehâ    	
2	Sg+Gen	 čievâ    	
3	Sg+Acc	 čievâ    	
4	Sg+Ill	 čiehân    	
5	Sg+Loc	 čievâst    	
6	Sg+Com	 čievváin    	
7	Sg+Abe	 čievâttáá    	
8	Ess	 čiehhân    	
9	Par	 čiehhâd    	
10	Pl+Nom	 čievah    	
11	Pl+Gen	 čievâi    	
12	Pl+Acc	 čievâid    	
13	Pl+Ill	 čievváid    	
14	Pl+Loc	 čievâin    	
15	Pl+Com	 čievâiguin    	 čievâigijn    
16	Pl+Abe	 čievâittáá    	
	riehâ	Spelling_1	Spelling_2
1	Sg+Nom	 riehâ    	
2	Sg+Gen	 rievâ    	
3	Sg+Acc	 rievâ    	
4	Sg+Ill	 riehân    	
5	Sg+Loc	 rievâst    	
6	Sg+Com	 rievváin    	
7	Sg+Abe	 rievâttáá    	
8	Ess	 riehhân    	
9	Par	 riehhâd    	
10	Pl+Nom	 rievah    	
11	Pl+Gen	 rievâi    	
12	Pl+Acc	 rievâid    	
13	Pl+Ill	 rievváid    	
14	Pl+Loc	 rievâin    	
15	Pl+Com	 rievâiguin    	 rievâigijn    
16	Pl+Abe	 rievâittáá    	
	viehâ	Spelling_1	Spelling_2
1	Sg+Nom	 viehâ    	
2	Sg+Gen	 vievâ    	
3	Sg+Acc	 vievâ    	
4	Sg+Ill	 viehân    	
5	Sg+Loc	 vievâst    	
6	Sg+Com	 vievváin    	
7	Sg+Abe	 vievâttáá    	
8	Ess	 viehhân    	
9	Par	 viehhâd    	
10	Pl+Nom	 vievah    	
11	Pl+Gen	 vievâi    	
12	Pl+Acc	 vievâid    	
13	Pl+Ill	 vievváid    	
14	Pl+Loc	 vievâin    	
15	Pl+Com	 vievâiguin    	 vievâigijn    
16	Pl+Abe	 vievâittáá    	
	puočâ	Spelling_1	Spelling_2
1	Sg+Nom	 puočâ    	
2	Sg+Gen	 puojâ    	
3	Sg+Acc	 puojâ    	
4	Sg+Ill	 puočân    	
5	Sg+Loc	 puojâst    	
6	Sg+Com	 puoijáin    	
7	Sg+Abe	 puojâttáá    	
8	Ess	 puoččân    	
9	Par	 puoččâd    	
10	Pl+Nom	 puojah    	
11	Pl+Gen	 puojâi    	
12	Pl+Acc	 puojâid    	
13	Pl+Ill	 puoijáid    	
14	Pl+Loc	 puojâin    	
15	Pl+Com	 puojâiguin    	 puojâigijn    
16	Pl+Abe	 puojâittáá    	
	ruočâ	Spelling_1	Spelling_2
1	Sg+Nom	 ruočâ    	
2	Sg+Gen	 ruojâ    	
3	Sg+Acc	 ruojâ    	
4	Sg+Ill	 ruočân    	
5	Sg+Loc	 ruojâst    	
6	Sg+Com	 ruoijáin    	
7	Sg+Abe	 ruojâttáá    	
8	Ess	 ruoččân    	
9	Par	 ruoččâd    	
10	Pl+Nom	 ruojah    	
11	Pl+Gen	 ruojâi    	
12	Pl+Acc	 ruojâid    	
13	Pl+Ill	 ruoijáid    	
14	Pl+Loc	 ruojâin    	
15	Pl+Com	 ruojâiguin    	 ruojâigijn    
16	Pl+Abe	 ruojâittáá    	
