	kirkko	Spelling_1	Spelling_2
1	Sg+Nom	 kirkko    	
2	Sg+Gen	 kirho    	
3	Sg+Acc	 kirho    	
4	Sg+Ill	 kiirkon    	
5	Sg+Loc	 kirhoost    	
6	Sg+Com	 kirhoin    	
7	Sg+Abe	 kirhottáá    	
8	Ess	 kirkkon    	
9	Par	 kirkkod    	
10	Pl+Nom	 kirhoh    	
11	Pl+Gen	 kirhoi    	
12	Pl+Acc	 kirhoid    	
13	Pl+Ill	 kirhoid    	
14	Pl+Loc	 kirhoin    	
15	Pl+Com	 kirhoiguin    	 kirhoigijn    
16	Pl+Abe	 kirhoittáá    	
	asto	Spelling_1	Spelling_2
1	Sg+Nom	 asto    	
2	Sg+Gen	 asto    	
3	Sg+Acc	 asto    	
4	Sg+Ill	 aaston    	
5	Sg+Loc	 astoost    	
6	Sg+Com	 astoin    	
7	Sg+Abe	 astottáá    	
8	Ess	 aston    	
9	Par	 astod    	
10	Pl+Nom	 astoh    	
11	Pl+Gen	 astoi    	
12	Pl+Acc	 astoid    	
13	Pl+Ill	 astoid    	
14	Pl+Loc	 astoin    	
15	Pl+Com	 astoiguin    	 astoigijn    
16	Pl+Abe	 astoittáá    	
	harkko	Spelling_1	Spelling_2
1	Sg+Nom	 harkko    	
2	Sg+Gen	 harko    	
3	Sg+Acc	 harko    	
4	Sg+Ill	 haarkon    	
5	Sg+Loc	 harkkoost    	
6	Sg+Com	 harkkoin    	
7	Sg+Abe	 harkottáá    	
8	Ess	 harkkon    	
9	Par	 harkkod    	
10	Pl+Nom	 harkoh    	
11	Pl+Gen	 harkoi    	
12	Pl+Acc	 harkkoid    	 harkoid   	
13	Pl+Ill	 harkkoid    	
14	Pl+Loc	 harkkoin    	 harkoin    	
15	Pl+Com	 harkoiguin    	 harkoigijn    
16	Pl+Abe	 harkoittáá    	
	haŋkmo	Spelling_1	Spelling_2
1	Sg+Nom	 haŋkmo    	
2	Sg+Gen	 haŋkmo    	
3	Sg+Acc	 haŋkmo    	
4	Sg+Ill	 haaŋkmon    	
5	Sg+Loc	 haŋkmoost    	
6	Sg+Com	 haŋkmoin    	
7	Sg+Abe	 haŋkmottáá    	
8	Ess	 haŋkmon    	
9	Par	 haŋkmod    	
10	Pl+Nom	 haŋkmoh    	
11	Pl+Gen	 haŋkmoi    	
12	Pl+Acc	 haŋkmoid    	
13	Pl+Ill	 haŋkmoid    	
14	Pl+Loc	 haŋkmoin    	
