	okko	Spelling_1	Spelling_2
1	Sg+Nom	 okko    	
2	Sg+Gen	 oho    	
3	Sg+Acc	 oho    	
4	Sg+Ill	 ookon    	
5	Sg+Loc	 ohhoost    	
6	Sg+Com	 ohhoin    	
7	Sg+Abe	 ohottáá    	
8	Ess	 okkon    	
9	Par	 okkod    	
10	Pl+Nom	 ohoh    	
11	Pl+Gen	 ohoi    	
12	Pl+Acc	 ohoid    	 ohhoid    	
13	Pl+Ill	 ohhoid    	
14	Pl+Loc	 ohoin    	 ohhoin    	
15	Pl+Com	 ohoiguin    	 ohoigijn    
16	Pl+Abe	 ohoittáá    	
	njaddo	Spelling_1	Spelling_2
1	Sg+Nom	 njaddo    	
2	Sg+Gen	 njado    	
3	Sg+Acc	 njado    	
4	Sg+Ill	 njaadon    	
5	Sg+Loc	 njaddoost    	
6	Sg+Com	 njaddoin    	
7	Sg+Abe	 njadottáá    	
8	Ess	 njaddon    	
9	Par	 njaddod    	
10	Pl+Nom	 njadoh    	
11	Pl+Gen	 njadoi    	
12	Pl+Acc	 njadoid    	 njaddoid    	
13	Pl+Ill	 njaddoid    	
14	Pl+Loc	 njadoin    	 njaddoin    	
15	Pl+Com	 njadoiguin    	 njadoigijn    
16	Pl+Abe	 njadoittáá    	
	šaddo	Spelling_1	Spelling_2
1	Sg+Nom	 šaddo    	
2	Sg+Gen	 šado    	
3	Sg+Acc	 šado    	
4	Sg+Ill	 šaadon    	
5	Sg+Loc	 šaddoost    	
6	Sg+Com	 šaddoin    	
7	Sg+Abe	 šadottáá    	
8	Ess	 šaddon    	
9	Par	 šaddod    	
10	Pl+Nom	 šadoh    	
11	Pl+Gen	 šadoi    	
12	Pl+Acc	 šadoid    	 šaddoid    	
13	Pl+Ill	 šaddoid    	
14	Pl+Loc	 šadoin    	 šaddoin    	
15	Pl+Com	 šadoiguin    	 šadoigijn    
16	Pl+Abe	 šadoittáá    	
	liggo	Spelling_1	Spelling_2
1	Sg+Nom	 liggo    	
2	Sg+Gen	 ligo    	
3	Sg+Acc	 ligo    	
4	Sg+Ill	 liigon    	
5	Sg+Loc	 liggoost    	
6	Sg+Com	 liggoin    	
7	Sg+Abe	 ligottáá    	
8	Ess	 liggon    	
9	Par	 liggod    	
10	Pl+Nom	 ligoh    	
11	Pl+Gen	 ligoi    	
12	Pl+Acc	 ligoid    	 liggoid    	
13	Pl+Ill	 liggoid    	
14	Pl+Loc	 ligoin    	 liggoin    	
15	Pl+Com	 ligoiguin    	 ligoigijn    
16	Pl+Abe	 ligoittáá    	
	lippo	Spelling_1	Spelling_2
1	Sg+Nom	 lippo    	
2	Sg+Gen	 lipo    	
3	Sg+Acc	 lipo    	
4	Sg+Ill	 liipon    	
5	Sg+Loc	 lippoost    	
6	Sg+Com	 lippoin    	
7	Sg+Abe	 lipottáá    	
8	Ess	 lippon    	
9	Par	 lippod    	
10	Pl+Nom	 lipoh    	
11	Pl+Gen	 lipoi    	
12	Pl+Acc	 lipoid    	 lippoid    	
13	Pl+Ill	 lippoid    	
14	Pl+Loc	 lipoin    	 lippoin    	
15	Pl+Com	 lipoiguin    	 lipoigijn    
16	Pl+Abe	 lipoittáá    	
	litto	Spelling_1	Spelling_2
1	Sg+Nom	 litto    	
2	Sg+Gen	 lito    	
3	Sg+Acc	 lito    	
4	Sg+Ill	 liiton    	
5	Sg+Loc	 littoost    	
6	Sg+Com	 littoin    	
7	Sg+Abe	 litottáá    	
8	Ess	 litton    	
9	Par	 littod    	
10	Pl+Nom	 litoh    	
11	Pl+Gen	 litoi    	
12	Pl+Acc	 litoid    	 littoid    	
13	Pl+Ill	 littoid    	
14	Pl+Loc	 litoin    	 littoin    	
15	Pl+Com	 litoiguin    	 litoigijn    
16	Pl+Abe	 litoittáá    	
	misso	Spelling_1	Spelling_2
1	Sg+Nom	 misso    	
2	Sg+Gen	 miso    	
3	Sg+Acc	 miso    	
4	Sg+Ill	 miison    	
5	Sg+Loc	 missoost    	
6	Sg+Com	 missoin    	
7	Sg+Abe	 misottáá    	
8	Ess	 misson    	
9	Par	 missod    	
10	Pl+Nom	 misoh    	
11	Pl+Gen	 misoi    	
12	Pl+Acc	 misoid    	 missoid    	
13	Pl+Ill	 missoid    	
14	Pl+Loc	 misoin    	 missoin   	
15	Pl+Com	 misoiguin    	 misoigijn    
16	Pl+Abe	 misoittáá    	
	mitto	Spelling_1	Spelling_2
1	Sg+Nom	 mitto    	
2	Sg+Gen	 mito    	
3	Sg+Acc	 mito    	
4	Sg+Ill	 miiton    	
5	Sg+Loc	 mittoost    	
6	Sg+Com	 mittoin    	
7	Sg+Abe	 mitottáá    	
8	Ess	 mitton    	
9	Par	 mittod    	
10	Pl+Nom	 mitoh    	
11	Pl+Gen	 mitoi    	
12	Pl+Acc	 mitoid    	 mittoid    	
13	Pl+Ill	 mittoid    	
14	Pl+Loc	 mitoin    	 mittoin   	
15	Pl+Com	 mitoiguin    	 mitoigijn    
16	Pl+Abe	 mitoittáá    	
	piddo	Spelling_1	Spelling_2
1	Sg+Nom	 piddo    	
2	Sg+Gen	 pido    	
3	Sg+Acc	 pido    	
4	Sg+Ill	 piidon    	
5	Sg+Loc	 piddoost    	
6	Sg+Com	 piddoin    	
7	Sg+Abe	 pidottáá    	
8	Ess	 piddon    	
9	Par	 piddod    	
10	Pl+Nom	 pidoh    	
11	Pl+Gen	 pidoi    	
12	Pl+Acc	 pidoid    	 piddoid   	
13	Pl+Ill	 piddoid    	
14	Pl+Loc	 pidoin    	 piddoin   	
15	Pl+Com	 pidoiguin    	 pidoigijn    
16	Pl+Abe	 pidoittáá    	
	pisso	Spelling_1	Spelling_2
1	Sg+Nom	 pisso    	
2	Sg+Gen	 piso    	
3	Sg+Acc	 piso    	
4	Sg+Ill	 piison    	
5	Sg+Loc	 pissoost    	
6	Sg+Com	 pissoin    	
7	Sg+Abe	 pisottáá    	
8	Ess	 pisson    	
9	Par	 pissod    	
10	Pl+Nom	 pisoh    	
11	Pl+Gen	 pisoi    	
12	Pl+Acc	 pisoid    	 pissoid    	
13	Pl+Ill	 pissoid    	
14	Pl+Loc	 pisoin    	 pissoin    	
15	Pl+Com	 pisoiguin    	 pisoigijn    
16	Pl+Abe	 pisoittáá    	
	riddo	Spelling_1	Spelling_2
1	Sg+Nom	 riddo    	
2	Sg+Gen	 rido    	
3	Sg+Acc	 rido    	
4	Sg+Ill	 riidon    	
5	Sg+Loc	 riddoost    	
6	Sg+Com	 riddoin    	
7	Sg+Abe	 ridottáá    	
8	Ess	 riddon    	
9	Par	 riddod    	
10	Pl+Nom	 ridoh    	
11	Pl+Gen	 ridoi    	
12	Pl+Acc	 ridoid    	 riddoid    	
13	Pl+Ill	 riddoid    	
14	Pl+Loc	 ridoin    	 riddoin    	
15	Pl+Com	 ridoiguin    	 ridoigijn    
16	Pl+Abe	 ridoittáá    	
	rikko	Spelling_1	Spelling_2
1	Sg+Nom	 rikko    	
2	Sg+Gen	 riho    	
3	Sg+Acc	 riho    	
4	Sg+Ill	 riikon    	
5	Sg+Loc	 rihhoost    	
6	Sg+Com	 rihhoin    	
7	Sg+Abe	 rihottáá    	
8	Ess	 rikkon    	
9	Par	 rikkod    	
10	Pl+Nom	 rihoh    	
11	Pl+Gen	 rihoi    	
12	Pl+Acc	 rihoid    	 rihhoid   	
13	Pl+Ill	 rihhoid    	
14	Pl+Loc	 rihoin    	 rihhoin    	
15	Pl+Com	 rihoiguin    	 rihoigijn    
16	Pl+Abe	 rihoittáá    	
	rippo	Spelling_1	Spelling_2
1	Sg+Nom	 rippo    	
2	Sg+Gen	 ripo    	
