	kielâ	Spelling_1	Spelling_2
1	Sg+Nom	 kielâ    	
2	Sg+Gen	 kielâ    	
3	Sg+Acc	 kielâ    	
4	Sg+Ill	 kielân    	
5	Sg+Loc	 kielâst    	
6	Sg+Com	 kieláin    	
7	Sg+Abe	 kielâttáá    	
8	Ess	 kiellân    	
9	Par	 kiellâd    	
10	Pl+Nom	 kielah    	
11	Pl+Gen	 kielâi    	
12	Pl+Acc	 kielâid    	
13	Pl+Ill	 kieláid    	
14	Pl+Loc	 kielâin    	
15	Pl+Com	 kielâiguin    	 kielâigijn    
16	Pl+Abe	 kielâittáá    	
	jielâ	Spelling_1	Spelling_2
1	Sg+Nom	 jielâ    	
2	Sg+Gen	 jielâ    	
3	Sg+Acc	 jielâ    	
4	Sg+Ill	 jielân    	
5	Sg+Loc	 jielâst    	
6	Sg+Com	 jieláin    	
7	Sg+Abe	 jielâttáá    	
8	Ess	 jiellân    	
9	Par	 jiellâd    	
10	Pl+Nom	 jielah    	
11	Pl+Gen	 jielâi    	
12	Pl+Acc	 jielâid    	
13	Pl+Ill	 jieláid    	
14	Pl+Loc	 jielâin    	
15	Pl+Com	 jielâiguin    	 jielâigijn    
16	Pl+Abe	 jielâittáá    	
	jienâ	Spelling_1	Spelling_2
1	Sg+Nom	 jienâ    	
2	Sg+Gen	 jienâ    	
3	Sg+Acc	 jienâ    	
4	Sg+Ill	 jienân    	
5	Sg+Loc	 jienâst    	
6	Sg+Com	 jienáin    	
7	Sg+Abe	 jienâttáá    	
8	Ess	 jiennân    	
9	Par	 jiennâd    	
10	Pl+Nom	 jienah    	
11	Pl+Gen	 jienâi    	
12	Pl+Acc	 jienâid    	
13	Pl+Ill	 jienáid    	
14	Pl+Loc	 jienâin    	
15	Pl+Com	 jienâiguin    	 jienâigijn    
16	Pl+Abe	 jienâittáá    	
	jieŋâ	Spelling_1	Spelling_2
1	Sg+Nom	 jieŋâ    	
2	Sg+Gen	 jieŋâ    	
3	Sg+Acc	 jieŋâ    	
4	Sg+Ill	 jieŋân    	
5	Sg+Loc	 jieŋâst    	
6	Sg+Com	 jieŋáin    	
7	Sg+Abe	 jieŋâttáá    	
8	Ess	 jieŋŋân    	
9	Par	 jieŋŋâd    	
10	Pl+Nom	 jieŋah    	
11	Pl+Gen	 jieŋâi    	
12	Pl+Acc	 jieŋâid    	
13	Pl+Ill	 jieŋáid    	
14	Pl+Loc	 jieŋâin    	
15	Pl+Com	 jieŋâiguin    	 jieŋâigijn    
16	Pl+Abe	 jieŋâittáá    	
	kiejâ	Spelling_1	Spelling_2
1	Sg+Nom	 kiejâ    	
2	Sg+Gen	 kiejâ    	
3	Sg+Acc	 kiejâ    	
4	Sg+Ill	 kiejân    	
5	Sg+Loc	 kiejâst    	
6	Sg+Com	 kiejáin    	
7	Sg+Abe	 kiejâttáá    	
8	Ess	 kieijân    	
9	Par	 kieijâd    	
10	Pl+Nom	 kiejah    	
11	Pl+Gen	 kiejâi    	
12	Pl+Acc	 kiejâid    	
13	Pl+Ill	 kiejáid    	
14	Pl+Loc	 kiejâin    	
15	Pl+Com	 kiejâiguin    	 kiejâigijn    
16	Pl+Abe	 kiejâittáá    	
	liemâ	Spelling_1	Spelling_2
1	Sg+Nom	 liemâ    	
2	Sg+Gen	 liemâ    	
3	Sg+Acc	 liemâ    	
4	Sg+Ill	 liemân    	
5	Sg+Loc	 liemâst    	
6	Sg+Com	 liemáin    	
7	Sg+Abe	 liemâttáá    	
8	Ess	 liemmân    	
9	Par	 liemmâd    	
10	Pl+Nom	 liemah    	
11	Pl+Gen	 liemâi    	
12	Pl+Acc	 liemâid    	
13	Pl+Ill	 liemáid    	
14	Pl+Loc	 liemâin    	
15	Pl+Com	 liemâiguin    	 liemâigijn    
16	Pl+Abe	 liemâittáá    	
	mielâ	Spelling_1	Spelling_2
1	Sg+Nom	 mielâ    	
2	Sg+Gen	 mielâ    	
3	Sg+Acc	 mielâ    	
4	Sg+Ill	 mielân    	
5	Sg+Loc	 mielâst    	
6	Sg+Com	 mieláin    	
7	Sg+Abe	 mielâttáá    	
8	Ess	 mielân    	
9	Par	 mielâd    	
10	Pl+Nom	 mielah    	
11	Pl+Gen	 mielâi    	
12	Pl+Acc	 mielâid    	
13	Pl+Ill	 mieláid    	
14	Pl+Loc	 mielâin    	
