	kiällu	Spelling_1	Spelling_2
1	Sg+Nom	 kiällu    	
2	Sg+Gen	 kiälu    	
3	Sg+Acc	 kiälu    	
4	Sg+Ill	 kiälun    	
5	Sg+Loc	 kiälust    	
6	Sg+Com	 kiälloin    	
7	Sg+Abe	 kiäluttáá    	
8	Ess	 kiällun    	
9	Par	 kiällud    	
10	Pl+Nom	 kiäluh    	
11	Pl+Gen	 kiälui    	
12	Pl+Acc	 kiäluid    	
13	Pl+Ill	 kiälloid    	
14	Pl+Loc	 kiäluin    	
15	Pl+Com	 kiäluiguin    	 kiäluigijn    
16	Pl+Abe	 kiäluittáá    	
	hiävvu	Spelling_1	Spelling_2
1	Sg+Nom	 hiävvu    	
2	Sg+Gen	 hiävu    	
3	Sg+Acc	 hiävu    	
4	Sg+Ill	 hiävun    	
5	Sg+Loc	 hiävust    	
6	Sg+Com	 hiävvoin    	
7	Sg+Abe	 hiävuttáá    	
8	Ess	 hiävvun    	
9	Par	 hiävvud    	
10	Pl+Nom	 hiävuh    	
11	Pl+Gen	 hiävui    	
12	Pl+Acc	 hiävuid    	
13	Pl+Ill	 hiävvoid    	
14	Pl+Loc	 hiävuin    	
15	Pl+Com	 hiävuiguin    	 hiävuigijn    
16	Pl+Abe	 hiävuittáá    	
	kiäčču	Spelling_1	Spelling_2
1	Sg+Nom	 kiäčču    	
2	Sg+Gen	 kiäju    	
3	Sg+Acc	 kiäju    	
4	Sg+Ill	 kiäčun    	
5	Sg+Loc	 kiäjust    	
6	Sg+Com	 kiäjoin    	
7	Sg+Abe	 kiäjuttáá    	
8	Ess	 kiäččun    	
9	Par	 kiäččud    	
10	Pl+Nom	 kiäjuh    	
11	Pl+Gen	 kiäjui    	
12	Pl+Acc	 kiäjuid    	
13	Pl+Ill	 kiäjoid    	
14	Pl+Loc	 kiäjuin    	
15	Pl+Com	 kiäjuiguin    	 kiäjuigijn    
16	Pl+Abe	 kiäjuittáá    	
	niävvu	Spelling_1	Spelling_2
1	Sg+Nom	 niävvu    	
2	Sg+Gen	 niävu    	
3	Sg+Acc	 niävu    	
4	Sg+Ill	 niävun    	
5	Sg+Loc	 niävust    	
6	Sg+Com	 niävvoin    	
